Circuit Id,Generic Linear 5 Qubit Machine,Burlington,Essex,Simulator,London,Ourense,Rome,Vigo,Yorktown,Armonk
2.10,2.9810631144302353E-18,1.727123867884184E-18,3.312292349366928E-18,3.99841005030722E-18,1.6798054057503707E-18,2.744470803761169E-18,2.2239677202892232E-18,2.3659231066906627E-20,2.5078784930921026E-18,
2.11,4.0220692813741267E-19,9.629307044230998E-18,6.269696232730257E-18,6.151400077395723E-19,4.542572364846072E-18,5.441623145388525E-18,4.968438524050392E-19,1.3107214011066272E-17,4.258661592043193E-18,
2.12,6.38799238806479E-19,9.46369242676265E-19,7.239724706473429E-18,4.0220692813741267E-19,1.4905315572151176E-18,4.116706205641754E-18,1.206620784412238E-18,2.602515417359729E-18,5.1577123725856456E-18,
2.13,3.383270042567648E-18,2.3659231066906627E-18,8.115116255948974E-18,3.2649738872331147E-18,2.697152341627356E-18,6.435310850198603E-18,2.862766959095702E-18,3.312292349366928E-18,2.791789265894982E-18,
2.14,4.873801599782766E-18,1.2066207844122381E-17,8.0441385627482535E-19,3.2886331183000215E-18,4.731846213381325E-19,7.760227789945374E-18,5.441623145388525E-19,4.2586615920431933E-19,3.2649738872331147E-18,
2.15,8.0441385627482535E-19,3.738158508571247E-18,1.1309112449981369E-17,7.760227789945374E-18,1.1356430912115181E-17,2.697152341627356E-18,1.1734978609185688E-17,3.028381576564048E-18,4.116706205641754E-18,
2.16,1.9400569474863434E-18,7.99682010061444E-18,6.17505930846263E-18,1.6088277125496507E-18,1.774442330017997E-18,3.0141860379239043E-17,2.0820123338877833E-18,6.624584698733856E-18,1.2018889381988567E-17,
2.17,6.151400077395723E-19,7.57095394141012E-18,5.772852380325217E-18,6.671903160867669E-18,1.798101561084904E-18,7.807546252079187E-18,2.413241568824476E-18,2.03469387175397E-18,2.8391077280287954E-18,
2.18,,,,1.8454200232187172E-18,,,,,,
2.19,6.0804223841950036E-18,2.1293307960215966E-18,3.6908400464374344E-18,5.441623145388525E-18,3.99841005030722E-18,2.9574038833633284E-18,3.501566197902181E-18,4.0930469745748465E-18,1.8217607921518104E-18,
2.20,,,,2.1955766430089353E-17,,,,,,
2.21,2.862766959095702E-18,4.731846213381325E-20,5.134053141518738E-18,7.689250096744654E-18,3.85645466390578E-18,1.9637161785532503E-18,4.873801599782766E-18,1.9637161785532503E-18,4.731846213381325E-19,
2.22,3.2176554250993014E-18,5.465282376455431E-18,6.837517778336016E-18,1.395894632947491E-18,1.6088277125496507E-18,7.192406244339616E-18,5.205030834719458E-19,3.075700038697862E-18,8.588300877287106E-18,
2.23,7.334361630741055E-19,4.968438524050392E-19,8.28073087341732E-19,9.889558585966972E-18,1.774442330017997E-18,1.277598477612958E-18,3.052040807630955E-18,7.097769320071988E-20,4.187683898842473E-18,
2.24,1.135643091211518E-18,5.1577123725856456E-18,7.239724706473429E-18,1.4195538640143976E-19,2.17664925815541E-18,7.003132395804362E-18,1.514190788282024E-18,2.791789265894982E-18,1.2728666313995765E-17,
2.25,2.3777527222241164E-18,2.8864261901626087E-18,3.2176554250993014E-18,2.3659231066906627E-19,2.673493110560449E-18,8.28073087341732E-18,6.624584698733856E-19,1.1829615533453314E-18,6.151400077395723E-19,
2.26,5.630896993923778E-18,6.908495471536736E-18,1.542581865562312E-17,3.454247735768368E-18,7.665590865677748E-18,6.4826293123324165E-18,2.839107728028795E-19,1.798101561084904E-18,5.394304683254712E-18,
2.27,3.809136201771967E-18,5.2523492968532714E-18,9.440033195695745E-18,4.779164675515139E-18,9.46369242676265E-20,6.6482439298007625E-18,6.31701469486407E-18,2.2239677202892232E-18,1.585168481482744E-18,
2.28,6.38799238806479E-19,4.376957747377726E-18,2.03469387175397E-18,8.99050780542452E-19,2.436900799891383E-18,1.206620784412238E-18,3.312292349366928E-19,2.531537724159009E-18,1.395894632947491E-18,
2.29,5.725533918191404E-18,7.807546252079187E-18,5.867489304592844E-18,1.6088277125496507E-18,8.990507805424519E-18,1.0788609366509423E-17,3.312292349366928E-18,4.589890826979886E-18,1.0362743207305103E-17,
2.30,1.0078832434502224E-17,5.536260069656151E-18,2.8864261901626087E-18,1.89273848535253E-18,8.99050780542452E-19,9.227100116093585E-18,2.8864261901626087E-18,3.78547697070506E-18,3.312292349366928E-19,
2.31,4.542572364846072E-18,5.607237762856871E-18,1.2042548613055475E-17,5.630896993923778E-18,3.9747508192403134E-18,8.5173231840863865E-19,5.441623145388525E-19,5.796511611392124E-18,3.951091588173407E-18,
2.32,1.585168481482744E-18,3.525225428969088E-18,1.1119838601446116E-18,2.271286182423036E-18,4.731846213381325E-19,4.3769577473777265E-19,1.3722354018805846E-18,1.2539392465460514E-17,2.152990027088503E-18,2.3659231066906627E-19
2.33,3.832795432838874E-18,1.0197128589836757E-17,1.4195538640143977E-18,3.0757000386978617E-19,5.181371603652551E-18,5.725533918191404E-18,1.537850019348931E-18,3.9274323571065005E-18,1.537850019348931E-18,
2.34,1.3722354018805846E-18,2.0110346406870636E-18,1.916397716419437E-18,4.8501423687158586E-18,4.21134312990938E-18,3.9747508192403134E-18,4.802823906582046E-18,4.731846213381325E-20,7.807546252079187E-19,
2.35,5.134053141518738E-18,5.867489304592844E-18,2.815448496961889E-18,4.968438524050392E-19,7.618272403543933E-18,1.727123867884184E-18,2.9810631144302353E-18,2.8864261901626087E-18,4.235002360976287E-18,
2.36,1.89273848535253E-18,8.328049335551133E-18,6.340673925930976E-18,8.70659703262164E-18,1.3012577086798644E-18,8.115116255948974E-18,7.807546252079187E-19,1.727123867884184E-18,4.921120061916579E-18,
2.37,1.9637161785532503E-18,3.1466777318985816E-18,1.585168481482744E-18,1.9873754096201567E-18,6.624584698733856E-19,2.744470803761169E-18,4.0220692813741267E-19,1.4432130950813043E-18,3.738158508571247E-18,
2.38,,,,5.775729342822953E-14,,,,,,
